# LAMMPS data file written by OVITO Basic 3.5.4
864 atoms
1 atom types
0.0 34.7786 xlo xhi
0.0 34.7786 ylo yhi
0.0 34.7786 zlo zhi

Masses

1 4.0026 #He

Atoms  # atomic

344 1 14.95041 -1.516436 11.612395
345 1 14.985989 -14.070141 0.093242
346 1 -12.21533 13.421358 -4.062395
347 1 -4.792312 0.846779 6.236299
348 1 16.139328 9.399114 12.849425
349 1 9.471131 -9.112421 9.96594
350 1 -1.993206 16.139442 -8.010658
351 1 -12.917834 4.262376 -9.836441
352 1 -6.398256 11.848547 -16.160436
353 1 0.919905 -8.771516 0.046079
354 1 8.309841 -6.064321 -9.851657
355 1 -13.829022 15.041584 -2.714088
356 1 -10.562353 -5.720105 4.158289
357 1 -1.750796 -4.579605 8.378991
358 1 -13.886116 15.505611 1.531419
359 1 -12.932505 2.15376 3.484184
360 1 -5.843085 13.511063 -8.955317
361 1 -13.54242 -2.724424 -6.761998
362 1 -14.822559 13.548113 -4.682653
363 1 4.349756 8.333683 0.246624
364 1 0.106734 9.267406 14.185844
365 1 -0.974746 -9.247205 -8.842545
366 1 13.042127 4.021429 12.578413
367 1 -1.945824 14.329716 10.736063
368 1 9.255483 7.688851 -0.360521
369 1 -6.244002 4.709542 13.63005
370 1 6.920665 -10.284102 -7.941642
371 1 4.908181 -4.366488 -0.372671
372 1 -1.030741 2.492246 10.652479
373 1 -3.709762 14.992637 3.33921
374 1 12.179302 -7.835061 -0.10922
375 1 12.458868 -9.086629 14.184673
376 1 -10.774142 -16.073019 1.885122
377 1 15.56972 10.594082 -4.925837
378 1 -16.135473 -11.890028 -9.606355
379 1 16.134538 -8.549368 -9.009406
380 1 14.850664 -12.293251 3.44748
381 1 -13.853055 -11.721262 -7.833232
382 1 -16.041298 1.117555 -13.43631
383 1 -8.214566 10.756709 -5.242799
384 1 7.010876 -14.365974 11.01187
385 1 -8.897837 2.972061 -14.64261
386 1 -8.142503 -1.211199 -16.07245
387 1 -16.066685 -7.284615 -9.264479
388 1 14.721758 5.692005 -11.074981
389 1 -13.245146 -13.861291 -9.694565
390 1 11.113821 -12.20981 4.588332
391 1 -16.138724 8.485108 -8.273747
392 1 -8.577771 3.511184 1.449642
393 1 -6.280612 4.875878 -14.637568
394 1 -9.614578 -16.141792 -5.309073
395 1 14.57007 -1.332694 -14.14374
396 1 -9.032471 12.59392 -10.562137
397 1 14.660948 15.53393 16.137131
398 1 -2.253253 6.451033 11.630297
399 1 12.766103 5.319954 4.255198
400 1 -7.989709 3.183005 11.932906
401 1 4.095914 -15.237781 3.826236
402 1 -9.240066 -4.43562 -4.128194
403 1 -3.329244 -1.073231 11.678094
404 1 -6.803353 -4.580471 6.281618
405 1 -6.260672 5.779696 -8.367923
406 1 -10.484462 14.291462 -1.045149
407 1 -11.327299 1.194254 -15.167786
408 1 9.949035 -9.773641 -7.02571
409 1 -10.490994 12.044752 8.53112
410 1 -5.008095 13.398744 5.55567
411 1 -13.727112 -1.445054 13.546258
412 1 -1.611299 4.214543 3.367495
413 1 -8.733006 0.302399 10.681695
414 1 -11.112124 -8.427393 -14.119325
415 1 15.180679 -9.235224 -4.807855
416 1 2.77556 7.318988 -4.4929
417 1 -2.020422 13.556422 -0.911778
418 1 4.886371 5.911646 -3.028177
419 1 -9.086446 -6.993049 -15.543594
420 1 -0.826179 -13.777172 15.898155
421 1 -11.32473 -12.07334 4.546587
422 1 6.700537 11.567576 6.651449
423 1 15.411596 6.932613 11.873559
424 1 8.731784 9.052898 2.734271
425 1 12.682962 1.016558 -13.482132
426 1 -4.699505 -3.428464 -10.814302
427 1 -16.138831 -3.627648 8.938333
428 1 8.271424 -0.853232 6.947931
429 1 15.799691 -8.898766 -0.018186
430 1 1.022299 14.481035 -4.625518
431 1 14.375633 -11.245234 -1.734707
432 1 4.486995 -0.387236 -8.344077
433 1 2.343744 5.38998 -1.60046
434 1 15.0448 11.679975 11.771323
435 1 15.966859 1.966303 5.427938
436 1 13.586326 14.019784 5.745147
437 1 -0.733874 3.638489 -8.446867
438 1 16.123573 -9.979861 6.33346
439 1 -12.742402 12.046802 12.812717
440 1 13.069952 -15.408362 15.681899
441 1 12.595661 -6.642514 11.268329
442 1 -1.100088 1.540123 -6.481684
443 1 11.395613 4.821296 -2.897463
444 1 -15.16859 -3.589034 -1.830699
445 1 -6.449435 -6.554781 -8.575855
446 1 4.346058 6.318517 2.446751
447 1 15.176037 -4.884443 -8.235937
448 1 0.066059 7.0348 -3.493779
449 1 -8.855516 5.23865 -11.592729
450 1 -4.450379 -12.673572 -3.262039
451 1 8.392637 14.23472 -14.180302
452 1 4.439524 5.954614 11.981436
453 1 3.359972 -15.540719 -10.216728
454 1 -0.404308 14.523301 13.532306
455 1 16.130252 6.533201 -14.939244
456 1 1.08298 1.59161 -8.16049
457 1 -2.838836 -3.760622 -3.524528
458 1 3.500062 -0.24732 -16.139679
459 1 -6.707183 -14.586029 8.010532
460 1 -13.017744 -10.512496 2.902183
461 1 7.505131 12.441654 4.130109
462 1 -4.251207 13.683322 12.092475
463 1 2.038443 11.839621 12.652965
464 1 15.713401 12.280243 8.304206
465 1 -11.296044 -2.640474 -2.003745
466 1 -4.296609 8.299606 -10.175813
467 1 6.746335 3.626491 4.05825
468 1 -10.180568 -13.610467 -1.782761
469 1 6.894251 -9.54079 2.546274
470 1 8.919943 11.318646 -7.897735
471 1 11.652511 6.435113 0.135211
472 1 5.063484 11.586829 8.861032
473 1 16.143862 -3.7451 8.927212
474 1 -4.068119 -5.271355 10.08921
475 1 11.352959 -13.132371 -3.870602
476 1 -0.784252 -11.038265 11.495304
477 1 11.401398 7.61309 9.890509
478 1 -1.30665 -5.132186 11.046146
479 1 -16.139074 8.281122 -2.536467
480 1 12.143975 13.668394 -8.371455
481 1 14.595793 -1.130126 -3.230213
482 1 7.033256 8.387941 11.421971
483 1 -11.691132 11.312059 -13.292291
484 1 -8.516368 13.426131 -15.107791
485 1 1.786322 9.127788 8.470116
486 1 12.585337 -11.721283 8.927174
487 1 -1.481452 1.103234 15.106629
488 1 -12.894987 16.137804 -6.035671
489 1 12.353902 -5.90441 -10.258348
490 1 16.13932 6.31761 -1.473325
491 1 3.202123 -13.56839 -14.106209
492 1 13.616524 -8.47939 -2.363875
493 1 -5.809706 -10.011558 16.141109
494 1 -12.187365 -13.68992 0.677159
495 1 -7.57293 -16.139307 -3.46675
496 1 10.567904 3.652761 5.701388
497 1 9.575223 8.806998 -8.808551
498 1 13.945588 -8.992582 2.17258
499 1 -12.009644 -15.244934 -7.273164
500 1 -6.071373 9.88178 8.90572
501 1 4.780751 3.823703 1.380807
502 1 -5.879025 -12.359342 14.6871
503 1 -11.512315 3.212746 -6.804844
504 1 7.868085 12.057098 1.360587
505 1 16.172988 -13.460694 13.253654
506 1 7.10231 15.784349 0.223884
507 1 -7.349332 -4.850859 -11.061698
508 1 6.776527 -8.941706 -10.74019
509 1 -2.053583 -5.818896 -5.437103
510 1 -10.127077 14.148226 13.538944
511 1 3.314893 9.086338 12.080233
512 1 -2.603773 -8.412945 6.350368
513 1 12.985125 10.75967 -3.494578
514 1 13.502552 -7.5688 4.860498
515 1 11.821829 9.08868 -14.623593
516 1 7.655628 9.043418 8.03593
517 1 7.941513 -8.835506 -1.66108
518 1 -2.68174 -15.872529 7.858022
519 1 0.773274 4.790237 -6.041236
520 1 -11.741872 11.216744 16.068379
521 1 -11.80231 12.297136 -16.139028
522 1 -2.439874 -13.86353 -7.630879
523 1 7.521578 10.667157 14.349289
524 1 -0.272802 15.167009 6.906764
525 1 -10.7557 0.757919 -2.112152
526 1 6.529394 -11.899215 14.327928
527 1 1.729107 12.350826 8.418851
528 1 11.658005 12.07554 12.286902
529 1 4.092907 -10.291496 9.243118
530 1 4.470048 -10.315241 -12.038287
531 1 -7.390649 8.505266 4.249153
532 1 -16.07438 -0.062632 -10.417674
533 1 4.361845 -7.443617 8.171179
534 1 1.710733 12.750886 2.337223
535 1 12.443133 8.449997 13.093549
536 1 -10.25719 -15.042203 -10.753709
537 1 13.64362 -1.462871 4.701724
538 1 6.555805 7.650675 -8.437486
539 1 7.198374 2.147402 9.638396
540 1 6.87843 -15.549931 13.491348
541 1 -10.607372 7.247243 -13.094117
542 1 -5.703453 10.292554 6.210159
543 1 14.709275 -11.510573 12.00838
544 1 2.897217 -4.266831 8.698559
545 1 -6.328012 0.044944 1.403663
546 1 -15.865195 -15.34017 4.209484
547 1 -12.735804 14.621862 16.035627
548 1 7.010866 -3.66887 8.162264
549 1 15.311446 8.671969 -11.175631
550 1 -5.632664 0.464053 -8.153354
551 1 -14.71979 -5.388136 11.340075
552 1 -7.963301 -7.440031 -12.304415
553 1 -1.232576 -14.416202 1.342881
554 1 -6.384977 9.129394 -13.322527
555 1 -2.466654 -0.33834 7.158977
556 1 8.284219 -16.13821 -14.907803
557 1 -10.163893 11.553436 11.601906
558 1 2.371773 14.163349 -13.318009
559 1 13.03517 9.316002 -5.885458
560 1 6.278789 -7.234763 0.308346
561 1 -15.203737 11.770721 11.617467
562 1 -8.351095 -14.795615 -7.370701
563 1 -15.356534 -5.2738 5.659031
564 1 6.408873 -10.830729 11.447472
565 1 -10.694268 -10.659137 1.155822
566 1 1.881275 12.778553 15.714205
567 1 -11.650968 14.159147 5.617536
568 1 -12.409951 -4.083526 12.989636
569 1 -15.495157 -5.723151 14.0721
570 1 0.393927 3.858005 7.41719
571 1 1.686641 -13.901731 6.046501
572 1 -14.592496 16.138791 9.122011
573 1 -15.616319 10.153706 -11.232872
574 1 -5.153071 -0.477771 -10.926046
575 1 16.138958 14.036645 10.578536
576 1 -8.444552 2.632017 8.121153
577 1 15.416433 1.571982 -11.98267
578 1 -2.578419 -4.195869 -12.387403
579 1 9.714678 13.69458 3.074347
580 1 -8.423506 6.352121 12.451174
581 1 12.373013 -3.050276 2.678012
582 1 -8.036064 13.5704 4.275045
583 1 -6.526439 -10.215556 10.323755
584 1 -13.413682 9.281961 -9.20433
585 1 4.923675 0.958216 3.219956
586 1 -1.717921 11.781239 -13.703821
587 1 3.103392 3.869661 -15.941183
588 1 6.805518 13.666899 11.462374
589 1 -1.190426 11.307225 12.16199
590 1 2.066314 3.399486 1.144689
591 1 12.427104 4.240207 -12.713836
592 1 2.822637 5.33784 -10.811047
593 1 5.545195 0.207973 -3.299923
594 1 2.668551 -12.799262 -1.357264
595 1 9.162457 11.977464 -4.727155
596 1 -0.238555 -15.0396 11.943487
597 1 -1.006732 16.136479 -13.504818
598 1 -10.911099 -12.576796 7.754113
599 1 -4.543766 -13.536529 3.846743
600 1 -3.925436 -15.139509 -14.609002
601 1 13.977718 -5.955465 7.569476
602 1 14.067013 -5.636375 -2.228085
603 1 -10.368937 16.100989 1.194359
604 1 8.008969 -3.874946 0.428946
605 1 -15.093117 5.411957 -8.607974
606 1 7.597041 -7.286453 -6.428121
607 1 10.325202 12.86628 -10.81367
608 1 -0.953577 6.533738 -10.3408
609 1 15.903871 6.952967 -8.836517
610 1 16.13933 4.485952 -13.09995
611 1 -14.520616 16.13306 -11.232341
612 1 -6.805957 -9.678062 -9.761495
613 1 4.270952 -13.398124 10.643073
614 1 15.141207 12.567341 -1.63221
615 1 -10.145112 -1.93509 11.49188
616 1 -16.138176 -5.377542 2.311913
617 1 2.320216 -11.445801 12.01683
618 1 15.840474 11.759674 -15.977028
619 1 -3.707165 -6.646965 -7.476841
620 1 -7.995703 15.631699 -9.068295
621 1 2.028621 13.346065 5.872789
622 1 11.233593 -3.212055 8.766504
623 1 0.265111 -15.687728 -3.077986
624 1 -3.101161 -11.152525 -9.27608
625 1 4.430955 13.108831 3.527381
626 1 8.358483 -5.879829 11.321609
627 1 -3.909569 -3.031369 15.807421
628 1 11.734074 9.551063 -1.031696
629 1 6.084729 -11.413222 -0.608601
630 1 5.029167 -14.711643 -2.314703
631 1 3.796104 -3.399376 -10.707698
632 1 3.792597 -8.675771 2.199207
633 1 6.571851 -3.683068 -15.925375
634 1 2.921299 5.400707 7.77648
635 1 3.039089 0.963214 -10.253957
636 1 -16.137617 6.686674 -16.129834
637 1 3.311828 3.130692 6.010688
638 1 -8.609998 -11.2513 -1.91128
639 1 14.958208 -6.122486 2.251988
640 1 10.449583 -1.904607 -0.085169
641 1 5.679092 -15.975428 -4.711228
642 1 1.256927 0.834681 2.576611
643 1 -13.991139 -2.407212 -15.853823
644 1 -1.711829 -10.87639 3.931534
645 1 -3.863683 -5.202157 5.027579
646 1 4.988696 8.064401 14.007881
647 1 1.714181 2.788392 -3.18211
648 1 -4.810886 -10.194571 -4.788387
649 1 4.669806 15.399254 12.711953
650 1 -11.283186 0.648952 -12.222808
651 1 -10.762898 3.914519 3.199984
652 1 1.349846 10.543304 -10.256636
653 1 -13.466608 9.139804 -13.038083
654 1 9.298143 3.369009 -12.800392
655 1 -16.085671 13.982743 3.039278
656 1 12.222948 10.810237 9.751404
657 1 -7.099404 4.646406 9.773173
658 1 -8.396368 7.048034 -16.050543
659 1 -15.616058 10.862476 -5.862215
660 1 4.588588 -10.851727 4.1215
661 1 0.980865 16.00923 -15.838255
662 1 -8.838395 -11.413876 -7.094577
663 1 10.985589 -12.568149 -11.208714
664 1 -15.808222 11.111837 -2.087413
665 1 6.039359 -5.247416 14.24796
666 1 -10.780716 -8.762571 -11.26737
667 1 3.071473 -7.10036 10.57655
668 1 12.312509 -15.589288 0.11662
669 1 -3.792188 -7.142034 0.753507
670 1 2.304365 -9.777818 -5.155201
671 1 -3.914267 -16.138774 -7.071624
